id,dateTime,likes,content,clean_text,clean_text_stem
1565951660438224897,2022-09-03 06:35:44+00:00,110,Terima kasih Demokrat Papua Barat yang terus bergerak membantu sesama. Mudah2an bantuan yang diberikan dapat bermanfaat utk para korban &amp; semoga musibah di Sorong cepat berlalu. Aamiin https://t.co/FQKCTtaX9o,terima kasih demokrat papua barat bergerak membantu bantuan bermanfaat korban semoga musibah sorong cepat aamiin,terima kasih demokrat papua barat gerak bantu bantu manfaat korban moga musibah sorong cepat aamiin
1565916354741665792,2022-09-03 04:15:26+00:00,266,"Selamat Hari Palang Merah Indonesia ke-77. Terima kasih telah selalu siap siaga membantu negeri. Terus menjadi inspirasi untuk menanamkan kepedulian, membantu sesama. Bersama kita kuat, bersatu kita bangkit https://t.co/qkcU0Rss1A",selamat palang merah indonesia terima kasih siaga membantu negeri inspirasi menanamkan kepedulian membantu kuat bersatu bangkit,selamat palang merah indonesia terima kasih siaga bantu negeri inspirasi tanam peduli bantu kuat satu bangkit
1565622740086042625,2022-09-02 08:48:43+00:00,2,"@nicholaskacrut @utamigoatmilk Luar biasa mas, semangat dan jaga kesehatan mas. Saya doakan mas juga selalu dilindungi Allah SWT. Salam untuk keluar di rumah 🙏🏻",mas semangat jaga kesehatan mas doakan mas dilindungi allah swt rumah 🙏🏻,mas semangat jaga sehat mas doa mas lindung allah swt rumah
1565622576294293504,2022-09-02 08:48:04+00:00,1,@tiaz88bigwin Aamiin Ya Rabbal Alamin. Terima kasih doanya ya 🙏🏻,aamiin rabbal alamin terima kasih doanya 🙏🏻,aamiin rabbal alamin terima kasih doa
1565608460318044160,2022-09-02 07:51:59+00:00,234,"Jumat berkah hari ini, seperti biasa saya akan kembali promosikan produk teman - teman UMKM. Silakan tulis di kolom komentar ya, akan saya retweet satu per satu 😊🙏",jumat berkah promosikan produk teman teman umkm silakan tulis kolom komentar retweet 😊🙏,jumat berkah promosi produk teman teman umkm sila tulis kolom komentar retweet
1565263693948264449,2022-09-01 09:02:00+00:00,71,"Ini bukan kali pertama kita mendengar lakalantas yg melibatkan truk bermuatan besar menelan korban jiwa. Ini menjadi catatan bagi kita semua, untuk bersama melakukan evaluasi mengenai kebijakan lalu lintas yang mengutamakan keamanan bagi masyarakat.",mendengar lakalantas melibatkan truk bermuatan menelan korban jiwa catatan evaluasi kebijakan lintas mengutamakan keamanan masyarakat,dengar lakalantas libat truk muat tel korban jiwa catat evaluasi bijak lintas utama aman masyarakat
1565263692031492096,2022-09-01 09:02:00+00:00,339,"Innalillahi wa inna ilaihi rajiun. Turut berduka cita atas kejadian yg menimpa warga &amp; siswa SD Kota Baru II &amp; III Bekasi. Sbg orang tua, tak terbayangkan rasanya kehilangan buah hati dgn cara seperti ini. Semoga keluarga yg ditinggalkan diberi kekuatan.

https://t.co/IR3o6ASyBQ",innalillahi wa inna ilaihi rajiun berduka cita kejadian menimpa warga siswa sd kota ii iii bekasi tua terbayangkan kehilangan buah hati semoga keluarga ditinggalkan kekuatan,innalillahi wa inna ilaihi rajiun duka cita jadi timpa warga siswa sd kota ii iii bekas tua bayang hilang buah hati moga keluarga tinggal kuat
1565240836589486080,2022-09-01 07:31:10+00:00,1,"@heripengampiran Saya ambil jurusan Pengembangan Sumber Daya Manusia, mas. Terima kasih doanya ya 🙏",ambil jurusan pengembangan sumber daya manusia mas terima kasih doanya 🙏,ambil jurus kembang sumber daya manusia mas terima kasih doa
1565240715093118977,2022-09-01 07:30:41+00:00,1,"@SonyArekSby Dalam rangka menyambut HUT @PDemokrat ke-21, banyak kader2 daerah yg melaksanakan lomba serupa di wilayahnya masing2. Insya Allah jika antusiasmenya besar, akan dijadikan program rutin 🙂",rangka menyambut hut daerah melaksanakan lomba wilayahnya insya allah antusiasmenya dijadikan program rutin 🙂,rangka sambut hut daerah laksana lomba wilayah insya allah antusiasme jadi program rutin
1565240381402673153,2022-09-01 07:29:22+00:00,169,"Teman2 di wilayah Kota Tangerang yang hobi dan punya klub voli, bisa seru2an bareng sembari memperluas jaringan nih 👍 https://t.co/PVq7IfckUm",wilayah kota tangerang hobi klub voli bareng sembari memperluas jaringan nih 👍,wilayah kota tangerang hobi klub voli bareng sembari luas jaring nih
1565240097632653312,2022-09-01 07:28:14+00:00,104,"Mantap Demokrat Riau, semoga inovasi baik ini dapat dilaksanakan di wilayah2 lainnya juga 👍 Bagi warga Riau &amp; sekitarnya yang ingin berkonsultasi seputar kesehatan, bisa mendaftarkan diri yaa. Salam sehat semuanya 😊 https://t.co/TnBSjhiraA",mantap demokrat riau semoga inovasi dilaksanakan 👍 warga riau berkonsultasi seputar kesehatan mendaftarkan yaa sehat 😊,mantap demokrat riau moga inovasi laksana warga riau konsultasi putar sehat daftar yaa sehat
1564884333827354624,2022-08-31 07:54:33+00:00,414,"Kemarin kembali ke Surabaya bertemu lgsg dosen &amp; teman2 kuliah di Unair. Kami berdiskusi ttg kesiapan disertasi masing2. Menyimak kesan &amp; pengalaman teman2 yg sudah ujian klasifikasi. Jd ikut tegang menunggu ujian saya 😁. Terima kasih semuanya, semoga kita bisa lulus bareng! 💪🏻 https://t.co/5ehnupRhnI",kemarin surabaya bertemu lgsg dosen kuliah unair berdiskusi kesiapan disertasi menyimak kesan pengalaman ujian klasifikasi jd tegang menunggu ujian 😁 terima kasih semoga lulus bareng 💪🏻,kemarin surabaya temu lgsg dosen kuliah unair diskus kesiap disertasi simak kesan alam uji klasifikasi jd tegang tunggu uji terima kasih moga lulus bareng
1564819882830872586,2022-08-31 03:38:27+00:00,163,"Keren! Salam untuk peserta yang ikutan ya, tetap semangat semuanya 💪🏻 https://t.co/IWQtDpOH4b",keren peserta ikutan semangat 💪🏻,keren serta ikut semangat
1564522714945437696,2022-08-30 07:57:37+00:00,646,"Dalam perjalanan saya ke Surabaya kemarin, Alhamdulillah, tidak sengaja satu penerbangan dengan KH Said Aqil Siradj. Senang bisa silaturahmi &amp; mendengar nasehat dari beliau. Semoga Kyai senantiasa sehat dan sukses selalu. Terima kasih atas diskusi singkatnya Kiyai. 🙏🏻 https://t.co/uyNjPjV0y0",perjalanan surabaya kemarin alhamdulillah sengaja penerbangan kh said aqil siradj senang silaturahmi mendengar nasehat beliau semoga kyai senantiasa sehat sukses terima kasih diskusi singkatnya kiyai 🙏🏻,jalan surabaya kemarin alhamdulillah sengaja terbang kh said aqil siradj senang silaturahmi dengar nasehat beliau moga kyai senantiasa sehat sukses terima kasih diskusi singkat kiyai
1564522329115598849,2022-08-30 07:56:05+00:00,108,"Keren, terima kasih Mas Ali dan Ibu Melani. Salam untuk warga Cipulir. Kapan2 saya mampir berkunjung ya 😁👍🏻 https://t.co/30OQvQXoxm",keren terima kasih mas ali melani warga cipulir ir berkunjung 😁👍🏻,keren terima kasih mas ali melani warga cipulir ir kunjung
