id,dateTime,userName,content,clean_text,clean_text_stem
1596322662229610496,2022-11-26 01:59:15+00:00,bergeloralah,"Wow nyalon presiden dong!
#capres2024 #AniesPresiden2024 
#prabowo #GanjarPranowo 
#JokowiPresidenku #JokowiBapakInfrastruktur #jokowi3periode https://t.co/jOSJWVtZyw",wow nyalon presiden,wow nyalon presiden
1596304342146899968,2022-11-26 00:46:27+00:00,Abuhussein789,"@prabowo #Prabowo PresidenRI2024
Aamiin",aamiin,aamiin
1596302911214346240,2022-11-26 00:40:46+00:00,Kemhan_RI,"“Perlu peningkatan kapasitas sedari diri untuk menyiapkan para pemimpin TNI di masa mendatang,” ucapnya.

#Kemhan #KemhanRI #MenhanRI #MenhanPrabowo #PrabowoSubianto #Prabowo #SebastienLecornu https://t.co/4Syp6fBPIO",“perlu peningkatan kapasitas sedari pemimpin tni mendatang”,perlu tingkat kapasitas dar pimpin tni datang
1596297049812893696,2022-11-26 00:17:29+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
1596282658346389504,2022-11-25 23:20:17+00:00,masrurrajaul1,"Ayo ke Blitar
#BlitarBumiPenataran 
#TPPJatim 
#TPPPamekasan

#jokowi 
#halimiskandarnu
#Anies 
#Prabowo
#RaffiAhmad https://t.co/neaLnb1nPj",ayo blitar,ayo blitar
1596221934584451073,2022-11-25 19:19:00+00:00,holopiscom,"Menteri Pertahanan RI, Prabowo Subianto menegaskan bahwa seluruh Kepala Staf TNI dari berbagai matra memiliki kemampuan yang mumpuni untuk menjadi calon Panglima TNI.
@prabowo 
#prabowo 
#panglimaTNI 
@Kemhan_RI
@Puspen_TNI
https://t.co/LtoIjRv9Zc https://t.co/Y0aUplyiYH",menteri pertahanan ri prabowo subianto kepala staf tni matra memiliki kem uan mumpuni calon panglima tni,menteri tahan ri prabowo subianto kepala staf tni matra milik kem uan mumpuni calon panglima tni
1596159020410150912,2022-11-25 15:09:00+00:00,holopiscom,"Menteri Pertahanan Republik Indonesia (Menhan), Prabowo Subianto menyatakan bahwa Indonesia memiliki peran besar dalam menjawab tantangan global.
@prabowo 
#Prabowo 
@Kemhan_RI
https://t.co/RDCqzRUsl5 https://t.co/MRGUlLVbBn",menteri pertahanan republik indonesia menhan prabowo subianto indonesia memiliki peran tantangan global,menteri tahan republik indonesia menhan prabowo subianto indonesia milik peran tantang global
1596155698676539394,2022-11-25 14:55:48+00:00,portalmediaid,"Elektabilitas Hampir Sama, Ganjar Pranowo Disebut akan Rugi Jika Jadi Cawapres Prabowo

Apa Iya? @ganjarpranowo @prabowo 🤔

Baca Selengkapnya: https://t.co/nt4oGbKXSD

#BeritaTerkini #media #Online #news #BreakingNews #elektabilitas #GanjarPranowo #cawapres #prabowo #Indonesia",elektabilitas ir ganjar pranowo rugi cawapres prabowo iya 🤔 baca selengkapnya,elektabilitas ir ganjar pranowo rugi cawapres prabowo iya baca lengkap
1596137281823592448,2022-11-25 13:42:37+00:00,portalmediaid,"Wacana Duet Prabowo-Ganjar, Golkar Tetap Yakin Usung Airlangga Jadi Capres

Baca Selengkapnya: https://t.co/M0BjM1Gg6t

#BeritaTerkini #media #Online #news #BreakingNews #wacana #duet #prabowo #GanjarPranowo #golkar #airlanggahartarto #capres2024 #PemiluSerentak2024 #Indonesia",wacana duet prabowoganjar golkar usung airlangga capres baca selengkapnya,wacana duet prabowoganjar golkar usung airlangga capres baca lengkap
1596129250326638592,2022-11-25 13:10:42+00:00,Ernewsid,"IDEA Fest 2022, Prabowo Sebut Carilah Pemimpin yang Berani, Cerdas, Visi Tangguh
#prabowo

https://t.co/L0Z54HOWqS",idea fest prabowo carilah pemimpin berani cerdas visi tangguh,idea fest prabowo cari pimpin berani cerdas visi tangguh
