,id,dateTime,userName,content,clean_text,clean_text_stem
34,1599784607519764481,2022-12-05 15:15:47+00:00,IdnaAnggarani,@PemudaPejuang_ @VikohRofikoh alhamdullilah ya sesuatu #bersamajuara #ridwankamil,alhamdullilah,alhamdullilah
35,1599784537101590528,2022-12-05 15:15:30+00:00,IdnaAnggarani,@AgungFile @VikohRofikoh so far away #bersamajuara #ridwankamil,so far away,so far away
36,1599784486979657728,2022-12-05 15:15:18+00:00,IdnaAnggarani,@GabriellyHoraci @VikohRofikoh halo roger 1 #bersamajuara #ridwankamil,roger,roger
37,1599784427647045632,2022-12-05 15:15:04+00:00,IdnaAnggarani,@abelchantiqa @VikohRofikoh aman banget kok #bersamajuara #ridwankamil,aman banget,aman banget
38,1599784357824430082,2022-12-05 15:14:48+00:00,IdnaAnggarani,@InongMarina @RianajahRian @VikohRofikoh acungi jari manis #bersamajuara #ridwankamil,acungi jari manis,acung jari manis
39,1599784297350967298,2022-12-05 15:14:33+00:00,IdnaAnggarani,@ekacahyaalfani2 @RianajahRian @VikohRofikoh sosmed itu kejam kawan #bersamajuara #ridwankamil,sosmed kejam kawan,sosmed kejam kawan
40,1599784223229247489,2022-12-05 15:14:16+00:00,IdnaAnggarani,@rahmamamarah @RianajahRian @VikohRofikoh resah dan gelisah #bersamajuara #ridwankamil,resah gelisah,resah gelisah
41,1599784178840920064,2022-12-05 15:14:05+00:00,IdnaAnggarani,@rifa_shania @RianajahRian @VikohRofikoh banyak banget #bersamajuara #ridwankamil,banget,banget
42,1599784130782597120,2022-12-05 15:13:53+00:00,IdnaAnggarani,@santikaCR @RianajahRian @VikohRofikoh ada korban php #bersamajuara #ridwankamil,korban php,korban php
43,1599784069117902848,2022-12-05 15:13:39+00:00,IdnaAnggarani,@RianajahRian @VikohRofikoh hoax kok dipercaya ya #bersamajuara #ridwankamil,hoax dipercaya,hoax percaya
44,1599783943376900096,2022-12-05 15:13:09+00:00,IdnaAnggarani,@VikohRofikoh hayoooloooh #bersamajuara #ridwankamil,hayoooloooh,hayoooloooh
45,1599783821867900929,2022-12-05 15:12:40+00:00,IdnaAnggarani,@rifa_shania @bersamajuara perbanyak membaca #bersamajuara #ridwankamil,perbanyak membaca,banyak baca
46,1599783758181584901,2022-12-05 15:12:25+00:00,IdnaAnggarani,@masrama1997 @bersamajuara kerensekaliih #bersamajuara #ridwankamil,kerensekaliih,kerensekaliih
47,1599783710689497089,2022-12-05 15:12:13+00:00,IdnaAnggarani,"@nailaassiffa @bersamajuara perhatikan baik"" #bersamajuara #ridwankamil",perhatikan,perhati
48,1599783661465145344,2022-12-05 15:12:02+00:00,IdnaAnggarani,@rendriyuandra @bersamajuara harusnya sih gitu #bersamajuara #ridwankamil,sih gitu,sih gitu
49,1599783567688880130,2022-12-05 15:11:39+00:00,IdnaAnggarani,@kardiu @bersamajuara @ridwankamil hati hati dijalaann #bersamajuara #ridwankamil,hati hati dijalaann,hati hati dijalaann
50,1599783514777714689,2022-12-05 15:11:27+00:00,IdnaAnggarani,@aunlove @bersamajuara emg kurang kerjaan #bersamajuara #ridwankamil,emg kerjaan,emg kerja
51,1599783469592498178,2022-12-05 15:11:16+00:00,IdnaAnggarani,@OurKarim @bersamajuara @ridwankamil betul sekali info hoax memang cepat tersebar #bersamajuara #ridwankamil,info hoax cepat tersebar,info hoax cepat sebar
52,1599783373815578625,2022-12-05 15:10:53+00:00,IdnaAnggarani,@abelchantiqa @bersamajuara hati hati bermain hati karna bisa bikin sakit hati #bersamajuara #ridwankamil,hati hati bermain hati karna bikin sakit hati,hati hati main hati karna bikin sakit hati
53,1599783288033673216,2022-12-05 15:10:33+00:00,IdnaAnggarani,@GabriellyHoraci @bersamajuara @ridwankamil dicatat ya ges ya #bersamajuara #ridwankamil,dicatat ges,catat ges
54,1599783219444224002,2022-12-05 15:10:16+00:00,IdnaAnggarani,@AgungFile @bersamajuara @ridwankamil catat catat #bersamajuara #ridwankamil,catat catat,catat catat
55,1599783167963299840,2022-12-05 15:10:04+00:00,IdnaAnggarani,@suryadinikayam @bersamajuara hoaaaxxx cuih #bersamajuara #ridwankamil,hoaaaxxx cuih,hoaaaxxx cuih
56,1599782512620105728,2022-12-05 15:07:28+00:00,IdnaAnggarani,lelah melihat hoax #bersamajuara #ridwankamil https://t.co/CkPwyNi95S,lelah hoax,lelah hoax
57,1599782455204278274,2022-12-05 15:07:14+00:00,IdnaAnggarani,@bersamajuara masih ada aja hoax bertebaran #bersamajuara #ridwankamil,aja hoax bertebaran,aja hoax tebar
58,1599780715075629056,2022-12-05 15:00:19+00:00,IdnaAnggarani,@kardiu @bersamajuara sat set #bersamajuara #ridwankamil,sat set,sat set
59,1599780655797522434,2022-12-05 15:00:05+00:00,IdnaAnggarani,@OurKarim @bersamajuara nyata banget nih #bersamajuara #ridwankamil,banget nih,banget nih
60,1599780607311384578,2022-12-05 14:59:53+00:00,IdnaAnggarani,@masrama1997 @bersamajuara mari kita tunggu info updatenya #bersamajuara #ridwankamil,mari tunggu info updatenya,mari tunggu info updatenya
61,1599780543427923968,2022-12-05 14:59:38+00:00,IdnaAnggarani,@rifa_shania @bersamajuara berantas tuntas #bersamajuara #ridwankamil,berantas tuntas,berantas tuntas
62,1599780482891550725,2022-12-05 14:59:24+00:00,IdnaAnggarani,"@rendriyuandra @bersamajuara sentil paru""nya #bersamajuara #ridwankamil",sentil parunya,sentil paru
63,1599780361814560769,2022-12-05 14:58:55+00:00,IdnaAnggarani,"@aunlove @bersamajuara awasin betul"" #bersamajuara #ridwankamil",awasin,awasin
64,1599780292541415426,2022-12-05 14:58:38+00:00,IdnaAnggarani,@WestinUmbara @bersamajuara sip banget lah #bersamajuara #ridwankamil,sip banget,sip banget
65,1599780224274927616,2022-12-05 14:58:22+00:00,IdnaAnggarani,@abelchantiqa @bersamajuara ditunggu aksi nya #bersamajuara #ridwankamil,ditunggu aksi,tunggu aksi
66,1599780169967095808,2022-12-05 14:58:09+00:00,IdnaAnggarani,@AgungFile @bersamajuara bisa dicari yukk #bersamajuara #ridwankamil,dicari yukk,cari yukk
67,1599780037712310273,2022-12-05 14:57:38+00:00,IdnaAnggarani,"@GabriellyHoraci @bersamajuara mafia abal"" #bersamajuara #ridwankamil",mafia abal,mafia abal
68,1599779977691811842,2022-12-05 14:57:23+00:00,IdnaAnggarani,@suryadinikayam @bersamajuara semoga dengan ini bisa lebih efektif lagi #bersamajuara #ridwankamil,semoga efektif,moga efektif
69,1599779895944810498,2022-12-05 14:57:04+00:00,IdnaAnggarani,@bersamajuara cakep banget deh #bersamajuara #ridwankamil,cakep banget deh,cakep banget deh
70,1599779822150258695,2022-12-05 14:56:46+00:00,IdnaAnggarani,tambang ilegal ketar ketir #bersamajuara #ridwankamil https://t.co/eH1BtCTwLr,tambang ilegal ketar ketir,tambang ilegal ketar tir
71,1599779771000705025,2022-12-05 14:56:34+00:00,IdnaAnggarani,@bersamajuara hayoooloh tambang ilegal ketar ketir #bersamajuara #ridwankamil,hayoooloh tambang ilegal ketar ketir,hayoooloh tambang ilegal ketar tir
72,1599779282515300354,2022-12-05 14:54:38+00:00,IdnaAnggarani,@rendriyuandra @bersamajuara juara #bersamajuara #ridwankamil,juara,juara
73,1599779219873361928,2022-12-05 14:54:23+00:00,IdnaAnggarani,@rifa_shania @bersamajuara @ridwankamil masih menunggu #bersamajuara #ridwankamil,menunggu,tunggu
74,1599779174906232835,2022-12-05 14:54:12+00:00,IdnaAnggarani,@nailaassiffa @bersamajuara lihat saja nanti kedepannya seperti apa heheh #bersamajuara #ridwankamil,kedepannya heheh,depan heheh
75,1599779079544508418,2022-12-05 14:53:49+00:00,IdnaAnggarani,@aunlove @bersamajuara mantoel #bersamajuara #ridwankamil,mantoel,mantoel
76,1599779020845252608,2022-12-05 14:53:35+00:00,IdnaAnggarani,@OurKarim @bersamajuara the real champion #bersamajuara #ridwankamil,the real ch ion,the real ch ion
77,1599778241220579330,2022-12-05 14:50:29+00:00,IdnaAnggarani,@AzzahraMasyitah @bersamajuara jangan disandingkan kasihan yg lain #bersamajuara #ridwankamil,disandingkan kasihan,sanding kasihan
78,1599778167199510528,2022-12-05 14:50:12+00:00,IdnaAnggarani,@masrama1997 @bersamajuara betul sekaaleeee #bersamajuara #ridwankamil,sekaaleeee,sekaaleeee
79,1599778098215804936,2022-12-05 14:49:55+00:00,IdnaAnggarani,@kardiu @bersamajuara itulah kenapa kita bilang kang emil cocok untuk maju capres 2024 #bersamajuara #ridwankamil,bilang kang emil cocok maju capres,bilang kang emil cocok maju capres
80,1599777922461859841,2022-12-05 14:49:13+00:00,IdnaAnggarani,@WestinUmbara @bersamajuara harusnya sih #bersamajuara #ridwankamil,sih,sih
81,1599777694019092480,2022-12-05 14:48:19+00:00,IdnaAnggarani,@abelchantiqa @bersamajuara sangat jelas terpampang #bersamajuara #ridwankamil,terp ang,terp ang
82,1599777620899815424,2022-12-05 14:48:01+00:00,IdnaAnggarani,@GabriellyHoraci @bersamajuara ngga ada yang ragu akan hal itu #bersamajuara #ridwankamil,ngga ragu,ngga ragu
83,1599776438978498560,2022-12-05 14:43:20+00:00,IdnaAnggarani,@siska16284484 @bersamajuara @Jarwo94504889 @ridwankamil bangga sekalee #bersamajuara #ridwankamil,bangga sekalee,bangga sekalee
84,1599776370124783616,2022-12-05 14:43:03+00:00,IdnaAnggarani,@nana74716384 @bersamajuara @Jarwo94504889 @ridwankamil betul sekaleee #bersamajuara #ridwankamil,sekaleee,sekaleee
85,1599776241355476993,2022-12-05 14:42:33+00:00,IdnaAnggarani,@Jarwo94504889 @bersamajuara @ridwankamil ayooo dukung terus #bersamajuara #ridwankamil,ayooo dukung,ayooo dukung
86,1599776169100201987,2022-12-05 14:42:15+00:00,IdnaAnggarani,@suryadinikayam @bersamajuara ayooo semangat #bersamajuara #ridwankamil,ayooo semangat,ayooo semangat
87,1599776102935035905,2022-12-05 14:41:59+00:00,IdnaAnggarani,@AzzahraMasyitah @AgungFile @bersamajuara buktikan sendiri kalau ngga percaya ya wkwkwk #bersamajuara #ridwankamil,buktikan ngga percaya wkwkwk,bukti ngga percaya wkwkwk
88,1599776041136193540,2022-12-05 14:41:45+00:00,IdnaAnggarani,@AgungFile @bersamajuara ini paling valid pokoknya kwkwkw #bersamajuara #ridwankamil,valid pokoknya kwkwkw,valid pokok kwkwkw
89,1599775954603474944,2022-12-05 14:41:24+00:00,IdnaAnggarani,keren sekalii kang emil #bersamajuara #ridwankamil https://t.co/Df1t0lSQiP,keren sekalii kang emil,keren sekali kang emil
90,1599775885078728709,2022-12-05 14:41:08+00:00,IdnaAnggarani,@bersamajuara woowww keren #bersamajuara #ridwankamil,woowww keren,woowww keren
91,1599775811607089152,2022-12-05 14:40:50+00:00,IdnaAnggarani,rebutan dari banyak orang donk #bersamajuara #ridwankamil https://t.co/BN0vaGU8Hb,rebutan donk,rebut donk
92,1599775760935694336,2022-12-05 14:40:38+00:00,IdnaAnggarani,@bersamajuara menjadi rebutan ya kang emil #bersamajuara #ridwankamil,rebutan kang emil,rebut kang emil
93,1599774700024246274,2022-12-05 14:36:25+00:00,FileSatu,#ridwankamil namanya semakin menggaung #bersamajuara https://t.co/KOqss2i5OL,namanya menggaung,nama gaung
94,1599774476966973440,2022-12-05 14:35:32+00:00,FileSatu,"siapapun yang paling populer, #ridwankamil tetap pilihannya #bersamajuara https://t.co/WckEXuIq7z",populer pilihannya,populer pilih
95,1599774286650433536,2022-12-05 14:34:46+00:00,FileSatu,"kalo @ridwankamil gabung, Golkar akan bersinar #bersamajuara #ridwankamil https://t.co/tPgTrBmft7",kalo gabung golkar bersinar,kalo gabung golkar sinar
96,1599774045889007616,2022-12-05 14:33:49+00:00,FileSatu,menyusul yang sudah tenar duluan #bersamajuara #ridwankamil https://t.co/szqeacQJAU,menyusul tenar duluan,susul tenar duluan
97,1599772994712526848,2022-12-05 14:29:38+00:00,FileSatu,Aplus buat #ridwankamil #bersamajuara https://t.co/yzbPQOOWjZ,aplus,aplus
98,1599772531350962178,2022-12-05 14:27:48+00:00,FileSatu,favorit rakyat #bersamajuara #ridwankamil https://t.co/cwS32N0jhG,favorit rakyat,favorit rakyat
99,1599771762010755078,2022-12-05 14:24:45+00:00,FileSatu,maju terus #ridwankamil #bersamajuara https://t.co/yeu96gJbw0,maju,maju
100,1599771567940325377,2022-12-05 14:23:58+00:00,FileSatu,Jangan sembarang nambang ya #bersamajuara #ridwankamil https://t.co/nUbBHsJIAa,sembarang nambang,sembarang nambang
101,1599771412839161856,2022-12-05 14:23:21+00:00,FileSatu,Siap pak Gub #ridwankamil #bersamajuara https://t.co/nTtc8YYAPq,gub,gub
102,1599770074214445058,2022-12-05 14:18:02+00:00,AnderLadeko,Hati2 hoax #bersamajuara #ridwankamil https://t.co/KLaNzvJVH3,hoax,hoax
103,1599769911177666560,2022-12-05 14:17:23+00:00,AnderLadeko,agar keeusakan lingkungan bisa diminimalisir #bersamajuara #ridwankamil https://t.co/9okF6dhRiD,keeusakan lingkungan diminimalisir,keeusakan lingkung diminimalisir
104,1599769725000904704,2022-12-05 14:16:39+00:00,AnderLadeko,go #ridwankamil #bersamajuara https://t.co/iDW5hdJK4d,go,go
105,1599769263212228608,2022-12-05 14:14:49+00:00,AnderLadeko,hebatnya kang @ridwankamil #bersamjuara #ridwankamil https://t.co/pNPmm9DEVV,hebatnya kang,hebat kang
106,1599768123754033153,2022-12-05 14:10:17+00:00,AnderLadeko,Krek #bersamajuara #ridwankamil https://t.co/MMhniSQ8Hb,krek,krek
