,id,dateTime,userName,content,clean_text,clean_text_stem
0,1600024447737810944,2022-12-06 07:08:50+00:00,rembangcyber,"Ini kata Gus Yusuf Peluang Prabowo - Muhaimin pada Pilpres 2024. #gusmuhaimin #prabowo #Gusyusuf

https://t.co/YqTFxcbmXE",gus yusuf peluang prabowo muhaimin pilpres,gus yusuf peluang prabowo muhaimin pilpres
1,1600023474503749632,2022-12-06 07:04:57+00:00,dekade_08,"Semakin tinggi seseorang, semakin berpengaruh keputusannya, makin besar pula tanggungjawabnya. 

#dekade08 #prabowo #prabowosubianto #mendingprabowo #terusmajubersamaprabowo #tni #seskotni #tniau #tniad #tnial #panglimatni https://t.co/NduDzwBQvv",tinggi berpengaruh keputusannya tanggungjawabnya,tinggi pengaruh putus tanggungjawabnya
2,1600019716760031232,2022-12-06 06:50:02+00:00,nusabalicom,"Gara-gara Koalisi NasDem-Demokrat Tak Kunjung Deklarasi, Rujuk Gerindra dan PKS Bergulir https://t.co/2xoohVqvXE #berita #nusabali #Gerindra #PKS #Prabowo",garagara koalisi nasdemdemokrat kunjung deklarasi rujuk gerindra pks bergulir,garagara koalisi nasdemdemokrat kunjung deklarasi rujuk gerindra pks gulir
3,1599996679281070081,2022-12-06 05:18:29+00:00,dekade_08,"3 Alasan Kenapa Prabowo Lebih Baik dari Yang Lain.

#prabowo #prabowosubianto #dekade08 #mendingprabowo #terusmajubersamaprabowo #pilpres2024 #IndonesiaMaju #Indonesia https://t.co/txuzjl74Tz",alasan prabowo,alas prabowo
4,1599996432072994816,2022-12-06 05:17:30+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
5,1599989226279669760,2022-12-06 04:48:52+00:00,papandu08,Prabowo bicara pentingnya sosok guru #guru #prabowo #pendidikan https://t.co/nYym5gHD7m,prabowo bicara sosok guru,prabowo bicara sosok guru
6,1599984478390128640,2022-12-06 04:30:00+00:00,SeputariNews,"Prabowo Subianto Undang Sejumlah Pemimpin Industri Pertahanan. GAL

#Menhan #PrabowoSubianto #News #Pertahanan #Pindad #Defendid #Kemenhan #Berita #Prabowo #iNews https://t.co/hntQ9i7bCJ",prabowo subianto undang pemimpin industri pertahanan gal,prabowo subianto undang pimpin industri tahan gal
7,1599978063915515907,2022-12-06 04:04:31+00:00,koranjakarta_id,"Sosok Andika dinilai Ridlwan, yang juga pengamat militer dan intelijen, cocok mengisi bangku Menteri Pertahanan (Menhan) yang saat ini diduduki Prabowo Subianto.

#TNI #andikaperkasa #prabowo #militer #indonesia #news
https://t.co/5uDE752m9D",sosok andika dinilai ridlwan pengamat militer intelijen cocok mengisi bangku menteri pertahanan menhan diduduki prabowo subianto,sosok andika nilai ridlwan amat militer intelijen cocok isi bangku menteri tahan menhan duduk prabowo subianto
8,1599977777746546693,2022-12-06 04:03:23+00:00,dekade_08,"Bagaimana jika kalian salting saat di depan ayang? Ini ekspresi Pak Prabowo saat dipuji Pak Jokowi

#prabowo #prabowosubianto #abangjahat #dekade08 #tiktokviral #fyp #mendingprabowo #terusmajubersamaprabowo https://t.co/2KmLpqp5Y8",salting ayang ekspresi prabowo dipuji jokowi,salting ayang ekspresi prabowo puji jokowi
9,1599956091538132992,2022-12-06 02:37:12+00:00,kompascom,"Ketua DPP Bappilu Partai Nasdem Effendi Choirie meminta Ketua Umum Partai Gerindra Prabowo Subianto untuk mengajukan kadernya menjadi salah satu kandidat cawapres Anies Baswedan. ^ #Nasional #Gerindra #Prabowo 

https://t.co/BYj4sqsW4m",ketua dpp bappilu partai nasdem effendi choirie ketua umum partai gerindra prabowo subianto mengajukan kadernya salah kandidat cawapres anies baswedan,ketua dpp bappilu partai nasdem effendi choirie ketua umum partai gerindra prabowo subianto aju kader salah kandidat cawapres anies baswedan
10,1599952711256244224,2022-12-06 02:23:46+00:00,lawjusticeco,"Soal Rujuk dengan Gerindra di 2024, Presiden PKS: Sangat Mungkin!

https://t.co/bDH6E2SeWR

#pks #gerindra #syaikhu #prabowo #aniesbaswedan https://t.co/LkZLD9ur0o",rujuk gerindra presiden pks,rujuk gerindra presiden pks
11,1599950505811513345,2022-12-06 02:15:00+00:00,PrabuMakkarumpa,"Siap setia Jendral
#kerjasama 
#Prabowo
#PrabowoLebihBaik https://t.co/DlhPYvxm2T",setia jendral,setia jendral
12,1599943938328367104,2022-12-06 01:48:55+00:00,GerindraDemak,"Gimana? Keren kan perjuangan pak @prabowo untuk Desa?

#PrabowoDanaDesa
#MendingPrabowo
#PrabowoSubianto
#Prabowo
#Gerindra
#GerindraJawaTengah
#GerindraJateng
#GerindraDemak https://t.co/yOjFOjBGSe",gimana keren perjuangan desa,gimana keren juang desa
13,1599940080902508546,2022-12-06 01:33:35+00:00,wadoefiqri,"kata Pak Prabowo, petani dan pertanian memiliki peran penting dalam pembangunan Indonesia sejak sebelum merdeka. Jika nasib petani dan pertanian dipinggirkan, maka nasib bangsa akan buruk.

#Prabowo #kerjasama https://t.co/VNTnQWK3pw",prabowo petani pertanian memiliki peran pembangunan indonesia merdeka nasib petani pertanian dipinggirkan nasib bangsa buruk,prabowo tani tani milik peran bangun indonesia merdeka nasib tani tani pinggir nasib bangsa buruk
14,1599935516161761280,2022-12-06 01:15:27+00:00,PrabuMakkarumpa,"Biasanya langsung de DPC Gerindra
#kerjasama 
#Prabowo https://t.co/WYtY19ZCTw",de dpc gerindra,de dpc gerindra
15,1599829473075298304,2022-12-05 18:14:04+00:00,Mulyadi_Adi___,"Gerakan Revolusi Putih dibawa ke Jakarta. Adik #Prabowo Hashim Djojohadikusumo, mendatangi Gubernur DKI Jakarta Anies Baswedan di Balai Kota.",gerakan revolusi putih dibawa jakarta adik hashim djojohadikusumo gubernur dki jakarta anies baswedan balai kota,gera revolusi putih bawa jakarta adik hashim djojohadikusumo gubernur dki jakarta anies baswedan balai kota
16,1599828863663865856,2022-12-05 18:11:39+00:00,Mulyadi_Adi___,"#Prabowo tak hanya memberikan susu kambing gratis, tapi juga biaya pendidikan.",susu kambing gratis biaya pendidikan,susu kambing gratis biaya didik
17,1599828322871300096,2022-12-05 18:09:30+00:00,Mulyadi_Adi___,Ketika itu #Prabowo Subianto adalah calon wakil presiden yang berpasangan dengan Megawati Soekarnoputri sebagai calon presiden.,subianto calon wakil presiden berpasangan megawati soekarnoputri calon presiden,subianto calon wakil presiden pasang megawati soekarnoputri calon presiden
18,1599827205932351488,2022-12-05 18:05:03+00:00,Mulyadi_Adi___,"""Kita jangan melihat hasilnya sekarang. Tunggu 10 sampai 15 tahun mendatang, jika gerakan ini simultan, yakinlah generasi kita akan menjadi generasi yang mumpuni. Hal itu juga sudah dilakukan India dan China,"" kata #Prabowo",hasilnya tunggu ai tahun gerakan simultan yakinlah generasi generasi mumpuni india china,hasil tunggu ai tahun gera simultan yakin generasi generasi mumpuni india china
19,1599826507408736256,2022-12-05 18:02:17+00:00,Mulyadi_Adi___,Revolusi Putih adalah pemikiran #Prabowo dan Partai Gerindra untuk membangun karakter bangsa yang sehat dan kuat.,revolusi putih pemikiran partai gerindra membangun karakter bangsa sehat kuat,revolusi putih pikir partai gerindra bangun karakter bangsa sehat kuat
20,1599826209390858240,2022-12-05 18:01:06+00:00,Mulyadi_Adi___,Ketum Gerindra #Prabowo Subianto mengusulkan gerakan 'Revolusi Putih'  Apa itu Revolusi Putih?,ketum gerindra subianto mengusulkan gerakan revolusi putih revolusi putih,tum gerindra subianto usul gera revolusi putih revolusi putih
21,1599825854502408192,2022-12-05 17:59:41+00:00,Mulyadi_Adi___,Apa itu 'Revolusi Putih' #Prabowo ?,revolusi putih,revolusi putih
22,1599822840542687232,2022-12-05 17:47:43+00:00,genx36545403,"pendukung yg mana yah...kami tidak merasa di tinggalin tuh

#Prabowo #kerjasama https://t.co/UWJthyJqoK",pendukung yahkami tinggalin tuh,dukung yahkami tinggalin tuh
23,1599815232137924608,2022-12-05 17:17:29+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
24,1599815231613865984,2022-12-05 17:17:29+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
25,1599773528924262407,2022-12-05 14:31:46+00:00,prabowomuda08,"Prabowo berkesempatan mengunjungi kader Partai Gerindra di Bandung, hari Minggu lalu.

#masbowo #prabowo #prabowomuda #prabowosubianto #menhan #menteri #kemhan #menhanprabowo #pertahanan #indonesia #capres #militer #viral #viralvideo #fyp #2024PrabowoPresiden #PrabowoPresiden2024 https://t.co/gX9HL6mlNo",prabowo berkesempatan mengunjungi kader partai gerindra bandung minggu,prabowo sempat unjung kader partai gerindra bandung minggu
26,1599769910254927872,2022-12-05 14:17:23+00:00,AAfitoh08,"Kalau kata bang @fahrihamzah pak Prabowo adalah promotor UU desa dan Prabowo menjadi pihak yang pertama kali mempelopori program Rp1 miliar satu desa.

#PrabowoDanaDesa
#MendingPrabowo 
#gerindra 
#prabowo 
#gerindrajateng https://t.co/gQSIHSz7Q9",bang prabowo promotor uu desa prabowo mempelopori program miliar desa,bang prabowo promotor uu desa prabowo lopor program miliar desa
27,1599765338627117059,2022-12-05 13:59:13+00:00,GerindraTegal,"Pemerintah berhasil mengatasi pandemi dengan strategi yang cukup jitu. Salah satunya melalui transfer dana desa.
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #dpcgerindra #kotategal #indonesia https://t.co/HOgXSIGTQ6",pemerintah berhasil mengatasi pandemi strategi jitu salah satunya transfer dana desa,perintah hasil atas pandemi strategi jitu salah satu transfer dana desa
28,1599764967003402241,2022-12-05 13:57:44+00:00,Gerindra_bna,"Waktu itu Ketua Umum Himpunan Kerukunan Tani Indonesia (HKTI), rentang 2005-2015. Pak Prabowo sering melakukan kunjungan ke daerah melihat langsung potensi dan hambatan pertanian di Indonesia.
#PrabowoDanaDesa #MendingPrabowo
#PrabowoSubianto #Prabowo #Gerindra
#gerindrajateng https://t.co/QJn58FjHA4",waktu ketua umum himpunan kerukunan tani indonesia hkti rentang prabowo kunjungan daerah potensi hambatan pertanian indonesia,waktu ketua umum himpun rukun tani indonesia hkti rentang prabowo kunjung daerah potensi hambat tani indonesia
29,1599764875592749057,2022-12-05 13:57:23+00:00,GerindraTegal,"Pada akhirnya, jumlah penduduk miskin ini berangsur turun pada Maret 2022, menjadi 26,12 juta jiwa
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #dpcgerindra #kotategal #indonesia #pulihlebihcepatbangkitlebihkuat https://t.co/qfw5DJQ61y",penduduk miskin berangsur turun maret juta jiwa,duduk miskin angsur turun maret juta jiwa
30,1599764538832093185,2022-12-05 13:56:02+00:00,GerindraTegal,"Sebanyak 27,55 juta atau 10,19 persen penduduk Indonesia masuk dalam garis kemiskinan karena pengetatan aktivitas masyarakat guna mencegak penyebaran virus Corona
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah https://t.co/V6bcY1WL8x",juta persen penduduk indonesia garis kemiskinan pengetatan aktivitas masyarakat mencegak penyebaran virus corona,juta persen duduk indonesia garis miskin ketat aktivitas masyarakat cegak sebar virus corona
31,1599764273198399488,2022-12-05 13:54:59+00:00,GerindraTegal,"Saat pandemi Covid-19 melanda Maret 2020, BPS memperoleh data, bahwa kemiskinan di Indonesia bertambah secara signifikan pada September 2020
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #indonesia https://t.co/0Pi793F4no",pandemi melanda maret bps memperoleh data kemiskinan indonesia bertambah signifikan september,pandemi landa maret bps oleh data miskin indonesia tambah signifikan september
32,1599763991588659202,2022-12-05 13:53:52+00:00,GerindraTegal,"Kemudian, jumlah penduduk miskin setelah dana desa bertahap digulirkan, tahun 2015, berjumlah 28,59 juta jiwa. Jumlah tersebut terus menurun hingga September 2019, sebanyak 24,78 juta penduduk
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #indonesia https://t.co/VenRyjtrhM",penduduk miskin dana desa bertahap digulirkan tahun juta jiwa menurun september juta penduduk,duduk miskin dana desa tahap gulir tahun juta jiwa turun september juta duduk
33,1599763756476936192,2022-12-05 13:52:56+00:00,GerindraTegal,"Menurut catatan BPS, tahun 2005 jumlah penduduk miskin di Indonesia 35,10 juta, dengan sebaran 22,70 juta berada di desa dan 12,40 juta ada di kota.
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #indonesia https://t.co/Xzxx4t0hIr",catatan bps tahun penduduk miskin indonesia juta sebaran juta desa juta kota,catat bps tahun duduk miskin indonesia juta sebar juta desa juta kota
34,1599763235686985729,2022-12-05 13:50:52+00:00,GerindraTegal,"Bahkan pak Prabowo berkomitmen dan menandatangani surat terbuka kepada seluruh kepala desa se-Indonesia pada Oktober 2013 
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #Indonesia #pulihlebihcepatbangkitlebihkuat https://t.co/MjylogxF7Q",prabowo berkomitmen menandatangani surat terbuka kepala desa seindonesia oktober,prabowo komitmen menandatangani surat buka kepala desa indonesia oktober
35,1599762865896165381,2022-12-05 13:49:24+00:00,GerindraTegal,"Kalau kata bang @fahrihamzah pak Prabowo adalah promotor UU desa dan Prabowo menjadi pihak yang pertama kali mempelopori program Rp1 miliar satu desa
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #indonesia https://t.co/li8R3Kdipo",bang prabowo promotor uu desa prabowo mempelopori program miliar desa,bang prabowo promotor uu desa prabowo lopor program miliar desa
36,1599762351255089152,2022-12-05 13:47:21+00:00,GerindraTegal,"Upaya ini berbuah manis, Dana Desa berhasil masuk dalam Undang-Undang No. 6 tahun 2014 tentang Desa, diatur dalam pasal 71-75.
#PrabowoDanaDesa

#prabowo #gerindra #jateng #jawatengah #gerindrajateng #gerindrajawatengah #dpcgerindra #kotategal #Indonesia https://t.co/esOqeFftez",upaya berbuah manis dana desa berhasil undangundang no tahun desa diatur pasal,upaya buah manis dana desa hasil undangundang no tahun desa atur pasal
37,1599762301636476928,2022-12-05 13:47:09+00:00,arizakkk,"Boleh kalo nobar bareng pak Prabowo kali ya besok kalo Indonesia lolos pildun 😁

#Prabowo
#kerjasama https://t.co/llmd3dj89D",kalo nobar bareng prabowo besok kalo indonesia lolos pildun 😁,kalo nobar bareng prabowo besok kalo indonesia lolos pildun
38,1599762005384384512,2022-12-05 13:45:58+00:00,GerindraTegal,"Gagasan ini, kemudian diperjuangkan oleh anggota fraksi Partai Gerindra di Senayan. Melalui rapat maraton dan lobi lintas fraksi antara komisi pemerintahan daerah serta komisi keuangan. 
#PrabowoDanaDesa

#MendingPrabowo #prabowo #gerindra #jateng #jawatengah #gerindrajateng https://t.co/NLNF0wxlmP",gagasan diperjuangkan anggota fraksi partai gerindra senayan rapat maraton lobi lintas fraksi komisi pemerintahan daerah komisi keuangan,gagas juang anggota fraksi partai gerindra senayan rapat maraton lobi lintas fraksi komisi perintah daerah komisi uang
39,1599761480379166720,2022-12-05 13:43:53+00:00,GerindraTegal,"Waktu itu Ketua Umum Himpunan Kerukunan Tani Indonesia (HKTI), rentang 2005-2015. Pak Prabowo sering melakukan kunjungan ke daerah melihat langsung potensi dan hambatan pertanian di Indonesia.

#PrabowoDanaDesa #prabowo #gerindra #jateng #jawatengah #gerindrajateng https://t.co/aMujFwuIzP",waktu ketua umum himpunan kerukunan tani indonesia hkti rentang prabowo kunjungan daerah potensi hambatan pertanian indonesia,waktu ketua umum himpun rukun tani indonesia hkti rentang prabowo kunjung daerah potensi hambat tani indonesia
40,1599761118511370240,2022-12-05 13:42:27+00:00,arizakkk,"@Mulyadi_Adi___ Oiya Nusantara Open itu memperebutkan Piala Prabowo kak, diikuti sama 16 klub sepak bola di seluruh Indonesia
#Prabowo
#kerjasama",oiya nusantara open memperebutkan piala prabowo kak diikuti klub sepak bola indonesia,oiya nusantara open rebut piala prabowo kak ikut klub sepak bola indonesia
41,1599760653589581824,2022-12-05 13:40:36+00:00,arizakkk,"@Mulyadi_Adi___ Ada kak banyak di media elektronik 😁

#Prabowo #kerjasama https://t.co/Lcwe3BzaiW",kak media elektronik 😁,kak media elektronik
42,1599760071982215169,2022-12-05 13:38:17+00:00,arizakkk,Sehat selalu bapak #Prabowo #kerjasama https://t.co/ZpfKPDXW1r,sehat,sehat
43,1599759885469900800,2022-12-05 13:37:33+00:00,adiojanoski,"Denny caknan nyobain kopi prabowo

#Prabowo
#kerjasama
https://t.co/Zm6oAW1npE",denny caknan nyobain kopi prabowo,denny caknan nyobain kopi prabowo
44,1599759811075543041,2022-12-05 13:37:15+00:00,DPCGrd_Wonosobo,"Prabowo Subianto adalah ketua partai yang selalu peduli terhadap rakyat dan Bangsa Indonesia
beliau selalu berpesan kepada kader-kader partai Gerindra untuk selalu berbuat baik dan berlaku adil demi  kesejahtraan rakyat.
#MendingPrabowo #Prabowo #Gerindra #GerindraJateng https://t.co/MUTOqPIpvG",prabowo subianto ketua partai peduli rakyat bangsa indonesia beliau berpesan kaderkader partai gerindra berbuat berlaku adil kesejahtraan rakyat,prabowo subianto ketua partai peduli rakyat bangsa indonesia beliau pesan kaderkader partai gerindra buat laku adil kesejahtraan rakyat
45,1599757107573960705,2022-12-05 13:26:31+00:00,DPCGERINDRAGRO3,"Prabowo Subianto Partai Gerakan Indonesia Raya (Gerindra) Gerindra Jawa Tengah

#PrabowoDanaDesa
#MendingPrabowo
#PrabowoSubianto
#Prabowo
#Gerindra
#GerindraJawaTengah
#GerindraJateng https://t.co/hPaXExYRN2",prabowo subianto partai gerakan indonesia raya gerindra gerindra jawa tengah,prabowo subianto partai gera indonesia raya gerindra gerindra jawa tengah
46,1599755828143468544,2022-12-05 13:21:26+00:00,sitikomariah032,Mantap #Prabowo #kerjasama https://t.co/aowOMheqpH,mantap,mantap
47,1599755139069640704,2022-12-05 13:18:41+00:00,sitikomariah032,NTT #Prabowo #kerjasama https://t.co/uilLJamdwZ,ntt,ntt
48,1599754950145630209,2022-12-05 13:17:56+00:00,sitikomariah032,Terimakasih kasih pak #Prabowo #kerjasama https://t.co/DyKBYRcOkG,terimakasih kasih,terimakasih kasih
49,1599754760139440128,2022-12-05 13:17:11+00:00,sitikomariah032,Tetap semangat #Prabowo #kerjasama https://t.co/gXsEchxGLA,semangat,semangat
50,1599754646394134529,2022-12-05 13:16:44+00:00,sitikomariah032,Semangat #Prabowo #kerjasama https://t.co/MSstqeAYtB,semangat,semangat
51,1599753795818618881,2022-12-05 13:13:21+00:00,GerindraTegal,"Semoga beliau dapat mencapai tujuannya dengan selamat!

Aamiin yaa robbal' aalamiin~

SALAM INDONESIA RAYA ✊✊✊🇮🇩🇮🇩🇮🇩

#longmarch #prabowopresiden2024 #prabowo #prabowosubianto 
#mendingprabowo #gerindra #partaigerindra #jateng #gerindrajawatengah #gerindrajateng #indonesia https://t.co/oQMjV4rMSk",semoga beliau mencapai tujuannya selamat aamiin yaa robbal aalamiin indonesia raya ✊✊✊🇮🇩🇮🇩🇮🇩,moga beliau capai tuju selamat aamiin yaa robbal aalamiin indonesia raya
52,1599753331186216960,2022-12-05 13:11:30+00:00,GerindraTegal,"Menyambut kedatangan tamu yang luar biasa, dan istimewa.

Beliau merupakan bapak Eko, pria asal Jawa Timur yang melakukan Longmarch (Perjalanan Jauh) dari Bali sampai dengan DKI Jakarta nanti hanya dengan berjalan kaki.

#mendingprabowo #prabowo #gerindra #jateng #gerindrajateng https://t.co/dU4WZ0S9RU",menyambut kedatangan tamu istimewa beliau eko pria jawa timur longmarch perjalanan bali ai dki jakarta berjalan kaki,sambut datang tamu istimewa beliau eko pria jawa timur longmarch jalan bal ai dki jakarta jalan kaki
53,1599753162302554112,2022-12-05 13:10:50+00:00,Rapiyanti_Tina,"Ketika #Prabowo berhalangan hadir, ia mengutus  adiknya, Hashim Djojohadikusumo, untuk mendampingi Wilfrida menghadapi persidangan #kerjasama",berhalangan hadir mengutus adiknya hashim djojohadikusumo mend ingi wilfrida menghadapi persidangan,halang hadir utus adik hashim djojohadikusumo mend ingi wilfrida hadap sidang
54,1599752998087200768,2022-12-05 13:10:11+00:00,Rapiyanti_Tina,"Menurut mantan Danjen Kopassus ini, Wilfrida pergi ke Malaysia dengan data palsu baik paspor maupun data lahir. ""Dia disiksa dengan pemukulan. Dan memang di sana penanganan hukumnya kurang intensif,"" jelas #Prabowo. #kerjasama",mantan danjen kopassus wilfrida pergi malaysia data palsu paspor data lahir disiksa pemukulan penanganan hukumnya intensif,mantan danjen kopassus wilfrida pergi malaysia data palsu paspor data lahir siksa pukul tangan hukum intensif
55,1599752613444349953,2022-12-05 13:08:39+00:00,Rapiyanti_Tina,"Saya beberapa saat lalu diminta bantuan untuk fasilitasi, membantu warga negara kita yang kena masalah hukum di Malaysia atas nama wilfrida dan masalahnya amat memprihatinkan, jelas #Prabowo #kerjasama",bantuan fasilitasi membantu warga negara hukum malaysia nama wilfrida memprihatinkan,bantu fasilitas bantu warga negara hukum malaysia nama wilfrida prihatin
56,1599751586343190528,2022-12-05 13:04:34+00:00,Akubknultramen,@Gerindra ketum ini kece bin keren #Prabowo kalo bertutur selalu bikin kagum. Ikhasnya luar biasa! #kerjasama https://t.co/mUbCN05zy8,ketum kece bin keren kalo bikin kagum ikhasnya,tum kece bin keren kalo bikin kagum ikhasnya
57,1599751177197215744,2022-12-05 13:02:57+00:00,AnakLuguLucu,Krn mimpi #Prabowo bawa bangsa ini berwibawa dan disegani bangsa lain #kerjasama https://t.co/cQ51oMPKmL,krn mimpi bawa bangsa berwibawa disegani bangsa,krn mimpi bawa bangsa wibawa segani bangsa
58,1599746722137542658,2022-12-05 12:45:15+00:00,adelarpakkuraga,"@TsamaraDKI @michaelsianipar #Prabowo
#kerjasama 
 
Bagaimana jika mbak @TsamaraDKI jadi jubir Prabowo Subianto di pilpres 2024...",mbak jubir prabowo subianto pilpres,mbak jubir prabowo subianto pilpres
59,1599742324502036480,2022-12-05 12:27:46+00:00,Akubknultramen,"Semua fakta persidangan memberatkan keduanya, termasuk ketika masih tidak mengaku bersalah meski semua bukti mengarah kepada mereka. #Prabowo #kerjasama",fakta persidangan memberatkan mengaku bersalah bukti mengarah,fakta sidang berat aku salah bukti arah
60,1599742287697018880,2022-12-05 12:27:37+00:00,Akubknultramen,"Hakim juga menilai, tidak ada hal apa pun yang meringankan keduanya selama persidangan berlangsung sejak 2016. #Prabowo #kerjasama",hakim menilai meringankan persidangan,hakim nilai ringan sidang
61,1599742251126882304,2022-12-05 12:27:29+00:00,Akubknultramen,"""Menjatuhkan terdakwa Rahmat Arifin dan Imam Hapriadi hukuman mati sesuai tuntutan jaksa penuntut umum,"" kata Ketua Majelis Hakim Irfan Siregar, 8 Februari 2017. #Prabowo #kerjasama",menjatuhkan terdakwa rahmat arifin imam hapriadi hukuman mati sesuai tuntutan jaksa penuntut umum ketua majelis hakim irfan siregar februari,jatuh dakwa rahmat arifin imam hapriadi hukum mati sesuai tuntut jaksa tuntut umum ketua majelis hakim irfan siregar februari
62,1599742219661234176,2022-12-05 12:27:21+00:00,Akubknultramen,Majelis menilai fakta persidangan membuktikan keduanya memenuhi unsur pembunuhan berencana dan pemerkosaan terhadap Eno Farihah. #Prabowo #kerjasama,majelis menilai fakta persidangan membuktikan memenuhi unsur pembunuhan berencana pemerkosaan eno farihah,majelis nilai fakta sidang bukti penuh unsur bunuh rencana perkosa eno farihah
63,1599742188916592640,2022-12-05 12:27:14+00:00,Akubknultramen,"Arifin dijerat dengan Pasal 340 Kitab Undang-undang Hukum Pidana (KUHP) tentang Pembunuhan Berencana dan Pasal 285 KUHP tentang Perkosaan, sedangkan Imam hanya dijerat dengan Pasal 340 KUHP. #Prabowo #kerjasama",arifin dijerat pasal kitab undangundang hukum pidana kuhp pembunuhan berencana pasal kuhp perkosaan imam dijerat pasal kuhp,arifin jerat pasal kitab undangundang hukum pidana kuhp bunuh rencana pasal kuhp perkosa imam jerat pasal kuhp
64,1599742151645986816,2022-12-05 12:27:05+00:00,Akubknultramen,"Sementara itu, dua pelaku yang diajak RA, yakni Rahmat Arifin (24) dan Imam Hapriadi (24) divonis hukuman mati oleh majelis hakim Pengadilan Negeri Tangerang. #Prabowo #kerjasama https://t.co/IxJDRB8l5S",pelaku diajak ra rahmat arifin imam hapriadi divonis hukuman mati majelis hakim pengadilan negeri tangerang,laku ajak ra rahmat arifin imam hapriadi vonis hukum mati majelis hakim adil negeri tangerang
65,1599742078225117184,2022-12-05 12:26:47+00:00,Akubknultramen,"Meski dalam persidangan RA sempat membantah melakukan pemerkosaan dan pembunuhan, namun hakim meyakini RA adalah pelakunya berdasarkan bukti-bukti sidik jari hingga DNA yang ditemukan kepolisian. #Prabowo #kerjasama",persidangan ra membantah pemerkosaan pembunuhan hakim ra pelakunya berdasarkan buktibukti sidik jari dna ditemukan kepolisian,sidang ra ban perkosa bunuh hakim ra laku dasar buktibukti sidik jari dna temu polisi
66,1599741969651339265,2022-12-05 12:26:21+00:00,Akubknultramen,"Dalam sistem pengadilan anak, ada pengecualian yang membuat terdakwa anak hanya dapat setengah dari ancaman hukuman orang dewasa. #Prabowo #kerjasama",sistem pengadilan anak pengecualian terdakwa anak ancaman hukuman dewasa,sistem adil anak kecuali dakwa anak ancam hukum dewasa
67,1599741934662168582,2022-12-05 12:26:13+00:00,Akubknultramen,Pertimbangan mengenakan hukuman sepuluh tahun penjara didasarkan pada Undang-Undang Nomor 11 Tahun 2012 tentang Sistem Peradilan Pidana Anak. #Prabowo #kerjasama,pertimbangan mengenakan hukuman sepuluh tahun penjara didasarkan undangundang nomor tahun sistem peradilan pidana anak,timbang kena hukum puluh tahun penjara dasar undangundang nomor tahun sistem adil pidana anak
68,1599741888453840897,2022-12-05 12:26:02+00:00,Akubknultramen,"“Anak dinyatakan secara sah dan meyakinkan bersalah, majelis hakim menyatakan, menjatuhkan pidana penjara sepuluh tahun,"" kata Ketua Majelis Hakim RA Suharni. #Prabowo #kerjasama",“anak dinyatakan sah bersalah majelis hakim menjatuhkan pidana penjara sepuluh tahun ketua majelis hakim ra suharni,anak nyata sah salah majelis hakim jatuh pidana penjara puluh tahun ketua majelis hakim ra suharni
69,1599741847290908675,2022-12-05 12:25:52+00:00,Akubknultramen,"""Menimbang bahwa keterangan anak sesuai dengan kesaksian sejumlah saksi dan menimbang fakta yang terbukti di persidangan, serta unsur pembunuhan berencana telah terbukti menurut hukum” — #Prabowo #kerjasama",menimbang keterangan anak sesuai kesaksian saksi menimbang fakta terbukti persidangan unsur pembunuhan berencana terbukti hukum” —,timbang terang anak sesuai saksi saksi timbang fakta bukti sidang unsur bunuh rencana bukti hukum
70,1599741795189280769,2022-12-05 12:25:40+00:00,Akubknultramen,"Ia dianggap memenuhi unsur pembunuhan berencana dan dikenakan hukuman maksimal untuk anak di bawah umur, yakni setengah dari ancaman hukuman maksimal orang dewasa. #Prabowo #kerjasama https://t.co/W8sDlfrmgR",dianggap memenuhi unsur pembunuhan berencana dikenakan hukuman maksimal anak umur ancaman hukuman maksimal dewasa,anggap penuh unsur bunuh rencana kena hukum maksimal anak umur ancam hukum maksimal dewasa
